0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.102,0.9097553225293932,1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9062599300921512,1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9027645376549095,1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.128,0.8957737527804258,1
0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.02,0.8814744200826183,1
-0.0,-0.0,-0.0,0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8852875754687004,1
0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.8922783603431841,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.158,0.8852875754687004,1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.026000000000000002,0.8903717826501429,-1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.8744836352081348,1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.870988242770893,1
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8779790276453766,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.8852875754687004,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.142,0.8674928503336511,1
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8779790276453766,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.8833809977756594,1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.8814744200826183,1
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.8973625675246266,1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973625675246266,1
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.8992691452176677,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9097553225293932,1
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.9027645376549095,1
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.9062599300921512,1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.9027645376549095,-1
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.188,0.9011757229107087,-1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.8922783603431841,-1
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8887829679059421,-1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.911661900222434,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.8938671750873849,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01,0.8887829679059421,1
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.162,0.8833809977756594,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.01,0.8852875754687004,1
-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8957737527804258,-1
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9081665077851924,1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.9221480775341595,-1
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.006,0.9011757229107087,-1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8992691452176677,-1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.138,0.8852875754687004,-1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.8798856053384175,1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.8957737527804258,-1
-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.9081665077851924,-1
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.066,0.8992691452176677,-1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9046711153479504,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.8922783603431841,-1
0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.8992691452176677,-1
0.0,0.0,0.0,7.223625096855201e-06,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9027645376549095,1
0.0,-0.0,-0.0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,3.3893583733758605e-05,0.0,-0.0,0.0,0.917063870352717,1
-0.0,-0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.00011673418608850421,0.0,0.0,0.0,0.9062599300921512,-1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.9027645376549095,-1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.8938671750873849,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.8992691452176677,-1
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.04,0.8887829679059421,-1
0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.046,0.8903717826501429,-1
0.0,0.0,-0.0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0,-0.0,0.0,0.9011757229107087,-1
0.0,0.0,0.0,3.266824605205471e-07,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006,0.8957737527804258,-1
0.0,0.0,0.0,9.296856989904034e-09,0.0,0.0,9.296856989904032e-08,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9081665077851924,-1
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.9097553225293932,-1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.016,0.8922783603431841,-1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9097553225293932,-1
0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0,-0.0,0.0,0.0,-0.0,-0.0,0.046,0.8903717826501429,-1
0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.8957737527804258,-1
-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,1.9412242483788674e-08,-0.0,0.0,0.0,0.0,0.0,0.076,0.9046711153479504,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.096,0.8763902129011758,-1
-0.0,-0.0,0.0,2.9148730614384716e-05,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.8938671750873849,-1
0.0,0.0,0.0,1.6692164054113164e-07,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0,-0.0,-0.0,0.0,0.9027645376549095,1
0.0,0.0,0.0,1.8367490402658664e-06,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9132507149666349,1
0.0,0.0,0.0,3.029752023910504e-09,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9046711153479504,-1
0.0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9186526850969178,1
0.0,0.0,0.0,0,0.0,0.0,0,-0.0,0.0,0.0,0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9221480775341595,-1
-0.0,-0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.00030901884010395124,0.0,0.0,3.542907204917964e-07,0.0,0.0,0.0,0.936447410231967,-1
0.0,0.0,0.0,4.734035461144055e-06,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.006,0.911661900222434,-1
0.0,0.0,0.0,4.375598176553977e-21,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9027645376549095,-1
0.0,0.0,0.0,1.610482210921528e-05,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.07200000000000001,0.8992691452176677,-1
0.0,1.0616799292411654e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9062599300921512,-1
0.0,7.774964345913779e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9081665077851924,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,8.605207344424564e-07,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.917063870352717,-1
1.3193196338129415e-06,4.592570657906491e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.917063870352717,-1
0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0,0.0,0.0,2.7710246664612485e-06,-0.0,0.0,1.2603697588581967e-06,0.0,0.0,0.0,0.9488401652367335,1
1.829195801856109e-07,0.0,0.0,0.0,0.0,0.0,0.00018876949731708035,0,0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9291388624086431,-1
1.5551340997802246e-07,0.0,0.0,0.0,0.0,0.0,5.172489924489142e-07,0,1.7106177811812348e-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0.0,0.9291388624086431,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.911661900222434,-1
8.447191048032501e-08,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9291388624086431,1
1.608746176037208e-07,0.0,0.0,0,0.0,0.0,-0.0,0,0.0,0.0,0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9256434699714015,-1
1.7941044670642158e-07,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,0.0,0,0,0.0,0,-0.0,-0.0,0.0,0.9205592627899587,-1
1.4413868935023148e-07,0.0,0.0,2.1446336948336082e-05,0.0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,-0.0,0,0.0,0.9310454401016842,1
0,0,-0.0,-0.0,-0.0,0,0,-0.0,0.0,2.349192093272865e-05,0.00043332674178926504,4.276717545491983e-05,0.0,0.0,0.0,1.1868746012397497e-05,0.0,0.9450270098506514,1
0,0,-0.0,-0.0,-0.0,-0.0,0,-0.0,0.0,3.4088255315055694e-05,1.0892792214367704e-06,1.652448594085581e-06,0.0,0.0,2.79549142092001e-07,1.764632338727568e-05,0.0,0.9488401652367335,1
1.7551244898959513e-07,0.0003038569789473655,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0,0,0.0,-0.0,-0.0,0,0.28,0.9081665077851924,-1
1.4095878396026134e-07,0.0002396884716351442,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0,-0.0,0.0,-0.0,-0.0,-0.0,0.006,0.917063870352717,-1
0,0,-0.0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02254794768144699,0.0,0.0,0.0,0.0,0.0,0.0,0.9240546552272005,-1
0,0,-0.0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.027741997983466025,0.0,0.0,0.0,0.0,0.0,0.0,0.9380362249761678,-1
0,0,-0.0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03318572938816462,0.0,0.0,0.0,0.0,0.0,0.0,0.911661900222434,-1
8.45341240068651e-08,0.0,0.0,2.584337251932944e-07,0.0,0.0,0.0,0.0,-0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9081665077851924,-1
0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9291388624086431,1
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9469335875436924,1
6.560094556282157e-08,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.01,0.9329520177947253,-1
1.2478804957320738e-07,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0,-0.0,-0.0,0.066,0.9205592627899587,-1
1.4592474737627987e-07,1.2134743294162096e-06,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0,-0.0,-0.0,0.01,0.9097553225293932,1
7.363430712456419e-08,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0688697199302068e-05,-0.0,-0.0,0.0,0.9380362249761678,1
1.370776446745693e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0,-0.0,-0.0,0.0,0.9380362249761678,-1
7.529800809300027e-08,2.2168261601061433e-05,3.273587231178332e-06,2.9272900181143584e-07,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0,-0.0,0,0.0,0.9609151572926596,1
0,-0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.2587793208703306e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9593263425484588,1
1.5332121980700262e-07,0.0,0.0,0,0.0,0.0,-0.0,0,0.0,0.0,0,-0.0,0.0,-0.0,-0.0,-0.0,0.016,0.9132507149666349,-1
1.244684705608642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.9256434699714015,-1
8.21462762137953e-08,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,0,-0.0,0.0,0,-0.0,-0.0,0.0,0.9415316174134096,1
1.6109575309744154e-07,0.0,4.3997682555300446e-05,-0.0,0.0,0.0,-0.0,0,0.0,0.0,0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9488401652367335,1
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0.0,0.0,3.786102511321777e-07,0.0,0.0,6.5294669786281895e-06,0.0,0.0,0.0,0.9609151572926596,1
4.79753434373541e-08,-0.0,-0.0,0,0.0,0.0,-0.0,0,0.0,0.0,-0.0,0,0.0,3.094973239980521e-06,0.0,-0.0,0.0,0.9593263425484588,1
1.9580557316572585e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,-0.0,0,-0.0,-0.0,0.0,0.9434381951064506,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,-0.0,0,-0.0,0,0.0,0.9345408325389261,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0,-0.0,-0.0,-0.0,0,0.096,0.9186526850969178,-1
0.0,3.1875734637163114e-06,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,-0.0,-0.0,-0.0,0,0.066,0.917063870352717,-1
-0.0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.2284479333911197e-07,0.0,0.0,0.0,0.0,0.0,0.9380362249761678,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,-0.0,0,-0.0,-0.0,0.102,0.9256434699714015,1
0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0,0.0,0,0,-0.0,0.08199999999999999,0.9011757229107087,-1
0.0,9.440460572033944e-08,3.195789961998845e-08,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0,0.0,0,0,0,0.01,0.9081665077851924,-1
-0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.6164279351253172e-06,0.0,1.259368447529296e-05,1.4111926515445309e-05,0.0,0.0,0.9329520177947253,1
-0.0,-0.0,0,0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0492856520044159e-05,0.0,2.0403365875848604e-05,3.6074052824565286e-05,0.0,0.0,0.9488401652367335,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0,0,-0.0,0,0,-0.0,0.0,0.9523355576739753,1
0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9.937379272019818e-08,0,0.0,0.0,6.8265369817091055e-06,0.0,0.0,0.9329520177947253,1
1.3031717119336e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,-0.0,-0.0,-0.0,-0.0,0.01,0.9205592627899587,1
1.645268258679687e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,-0.0,0,0.19399999999999998,0.9291388624086431,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,-0.0,0,0.0,0.9399428026692088,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0,0,-0.0,-0.0,-0.0,0,0.0,0.9450270098506514,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0,-0.0,-0.0,0,0,0.0,0.9504289799809343,1
0.0,0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,1.5915007131623907e-08,0,0.0,0.9663171274229426,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,-0.0,0,-0.0,0,-0.0,-0.0,0.0,0.9593263425484588,1
0,-0.0,-0.0,-0.0,0.0,-0.0,0,0,5.1531101660140424e-08,0.0,0.0,0,0.0,3.0253559208959e-06,3.9301327465093956e-05,1.741808109040925e-08,0.016,0.9488401652367335,-1
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,0.0,0.0,1.1530675702105052e-05,2.279104962028543e-06,0.0,1.3840684918977457e-07,0.001521921659485012,4.5515825139888366e-07,0.248,0.9504289799809343,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0,0,0,-0.0,-0.0,0,0,0.0,0.9399428026692088,-1
0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0,7.576887513067724e-07,0.0,1.1004511248656306e-05,1.246892425727768e-07,0.0,0.00029230103762224323,0.0014853184935633272,7.239810032010728e-08,0.0,0.9628217349857007,1
1.3915628100579814e-06,2.7087688919600014e-06,0.0,0.0,0.0,0.0,0.0,-0.0,1.2085804388708184e-07,0,0,0,-0.0,0,0,0,0.0,0.9647283126787418,1
0.0,0.0,0.0,0.0,0.00013911943722147446,0.0,2.0600989920810076e-08,-0.0,0.0,0,0,0,-0.0,0,0,0,0.0,0.9628217349857007,1
0.0,0.0,0.0,0.0,0.00011343584881135608,0.0,0.0,-0.0,0.0,0,0,0,-0.0,0,0,0,0.0,0.9558309501112171,1
1.953783131741913e-07,0.0,0.0,0.0,0.0001715393659664536,0.0,0.0,0,0.0,0,0,0,-0.0,0,0,0,0.0,0.9329520177947253,1
8.888322622605574e-06,0.0,0.0,9.148558438105849e-08,2.8798891518428137e-05,1.0456850144241852e-07,0.0,-0.0,0.0,0,0,0,-0.0,-0.0,0,0,0.0,0.9415316174134096,1
0,-0.0,-0.0,-0.0,0,-0.0,-0.0,-0.0,0.0,0.0,6.619466037961913e-06,0.0025157455175587587,0.0,8.844044406271493e-06,0.0008341101286620482,0.0026189014724736586,0.0,0.9682237051159834,1
8.33381525029905e-06,0.0,0.0014989823961096592,-0.0,0.0,8.745361682412583e-06,0,-0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.9663171274229426,1
